year,zip_code,population,population_male,population_female,population_age_below_24,population_age_between_25_44,population_age_above_45,crimes_count,victims_count,victims_count_male,victims_count_female,victims_count_age_below_24,victims_count_age_between_25_44,victims_count_age_above_45,victims_count_white,victims_count_black,victims_count_hispanic,victims_count_other_races,unemployment_rate,unemployment_rate_male,unemployment_rate_female,unemployment_rate_age_below_24,unemployment_rate_age_between_25_44,unemployment_rate_age_above_45,unemployment_rate_white,unemployment_rate_black,unemployment_rate_hispanic,unemployment_rate_other_races,population_white,population_black,population_hispanic,population_other_races,cars_count,vans_count,campers_or_rvs_count,tents_count,homeless_individuals_count,median_gross_rent,median_income,median_income_male,median_income_female,median_income_age_below_24,median_income_age_between_25_44,median_income_age_above_45,median_income_white,median_income_black,median_income_hispanic,median_income_other_races,below_poverty_level_individuals_count,below_poverty_level_individuals_count_male,below_poverty_level_individuals_count_female,below_poverty_level_individuals_count_age_below_24,below_poverty_level_individuals_count_age_between_25_44,below_poverty_level_individuals_count_age_above_45,below_poverty_level_individuals_count_white,below_poverty_level_individuals_count_black,below_poverty_level_individuals_count_hispanic,below_poverty_level_individuals_count_other_races,housing_units_count,owner_occupied_housing_units_count,renter_occupied_housing_units_count
2020,90035,27725.0,12501.0,15224.0,7439.0,9541.0,10745.0,1334.0,1048.0,603.0,460.0,409.0,492.0,433.0,590.0,118.0,109.0,360.0,5.0,5.4,5.2,21.5,3.1,20.6,2.2,0.0,0.0,228.8,21093.0,1786.0,3000.0,4846.0,7.0,6.0,13.0,38.0,178.18300000000002,2016.0,12049.0,15.45,22.35,23.45,39.5,28.0,71.95,8.5,10.9,3.4,1891.0,1189.0,573.0,226.0,84.0,206.0,590.0,476.0,87.0,3415.0,12049.0,4019.0,8030.0
2020,90036,38111.0,17922.0,20189.0,9308.0,16578.0,12225.0,2146.0,1822.0,1103.0,838.0,559.0,1017.0,570.0,905.0,204.0,313.0,557.0,6.3,5.8,6.3,17.700000000000003,2.1,30.0,3.6,16.2,5.8,140.7,24163.0,2187.0,4224.0,11761.0,7.0,13.0,19.0,21.0,248.88100000000003,2293.0,18761.0,13.724999999999998,24.275,23.5,53.5,20.3,66.44999999999999,5.8,9.8,5.0,3761.0,3007.0,1758.0,296.0,232.0,260.0,716.0,458.0,856.0,6208.0,18761.0,3294.0,15467.0
2020,90037,67377.0,33608.0,33769.0,25293.0,20747.0,21337.0,4102.0,3251.0,1556.0,1640.0,1613.0,1473.0,1016.0,150.0,1098.0,1843.0,400.0,7.2,7.6,6.9,36.9,6.9,26.8,1.9,30.3,7.2,167.2,26742.0,11031.0,53801.0,29604.0,37.0,14.0,71.0,111.0,1185.406,1151.0,17763.0,23.000000000000004,18.8,26.15,38.5,29.3,18.25,23.8,70.7,8.260000000000002,20519.0,11671.0,4765.0,7218.0,5393.0,7177.0,2535.0,1630.0,235.0,33030.0,17763.0,4419.0,13344.0
2020,90038,28592.0,15379.0,13213.0,7040.0,12319.0,9233.0,1943.0,1475.0,865.0,637.0,708.0,831.0,404.0,474.0,228.0,571.0,498.0,6.2,6.9,5.8,23.0,5.1,20.0,8.6,25.1,3.8,282.70000000000005,12971.0,1919.0,14466.0,13702.0,40.0,31.0,24.0,83.0,725.642,1424.0,12648.0,19.05,22.075,22.1,51.2,22.1,48.0,8.9,39.6,7.359999999999999,6080.0,3880.0,1939.0,1479.0,1086.0,1403.0,1021.0,721.0,460.0,9189.0,12648.0,1034.0,11614.0
2020,90039,29966.0,15013.0,14953.0,6459.0,11515.0,11992.0,1123.0,770.0,408.0,379.0,418.0,405.0,300.0,382.0,35.0,235.0,323.0,5.6,6.3,5.6,41.0,5.7,18.9,2.2,5.7,2.7,217.9,17239.0,347.0,10474.0,12380.0,11.0,22.0,45.0,16.0,374.94,1752.0,12277.0,17.825,20.475,19.05,41.9,28.2,54.95,1.3,26.9,7.499999999999998,2742.0,1674.0,734.0,466.0,297.0,466.0,749.0,602.0,483.0,4392.0,12277.0,5198.0,7079.0
2020,90041,29888.0,14558.0,15330.0,8374.0,8712.0,12802.0,806.0,572.0,326.0,262.0,312.0,237.0,257.0,225.0,22.0,225.0,243.0,5.3,5.0,4.7,30.8,2.4,19.700000000000003,5.1,0.0,7.2,216.1,13659.0,720.0,9983.0,15509.0,4.0,17.0,27.0,7.0,126.016,1492.0,10251.0,17.599999999999998,20.575000000000003,19.85,33.5,32.5,45.45,3.7,29.0,8.92,2695.0,1607.0,551.0,640.0,470.0,640.0,716.0,448.0,733.0,3798.0,10251.0,5224.0,5027.0
2020,90042,60509.0,30671.0,29838.0,15711.0,22104.0,22694.0,1721.0,1239.0,630.0,655.0,699.0,620.0,402.0,350.0,47.0,748.0,271.0,7.3,6.8,7.1,36.1,7.9,24.6,4.0,3.7,8.2,224.8,27097.0,1503.0,36133.0,31909.0,29.0,62.0,37.0,14.0,318.951,1414.0,21077.0,18.825,20.175,19.85,42.0,28.35,39.55,2.7,49.5,9.66,7477.0,4873.0,1961.0,1596.0,1212.0,1580.0,1395.0,1008.0,702.0,11246.0,21077.0,9719.0,11358.0
2020,90043,46358.0,22460.0,23898.0,13216.0,12580.0,20562.0,2119.0,1661.0,715.0,945.0,747.0,735.0,637.0,88.0,1046.0,468.0,227.0,10.1,8.3,9.8,58.6,12.9,32.9,2.9,12.3,7.0,206.7,8592.0,28122.0,13436.0,9644.0,38.0,45.0,26.0,0.0,292.177,1199.0,17740.0,21.175000000000004,19.450000000000003,19.15,29.4,34.3,10.15,69.0,21.6,3.18,7828.0,4502.0,1678.0,2149.0,1775.0,2119.0,1648.0,1177.0,164.0,14226.0,17740.0,9600.0,8140.0
2020,90044,99980.0,47125.0,52855.0,40359.0,28934.0,30687.0,5328.0,4070.0,1818.0,2312.0,2105.0,1924.0,1299.0,107.0,2050.0,1859.0,595.0,8.5,13.9,7.8,50.2,9.1,26.4,3.6,0.0,5.5,246.9,25642.0,31627.0,66053.0,42711.0,97.0,129.0,215.0,98.0,2312.607,1163.0,28368.0,24.625,19.1,27.05,37.1,30.200000000000003,11.2,45.4,51.8,6.68,28398.0,15465.0,6183.0,10798.0,7901.0,10639.0,3337.0,2135.0,222.0,44994.0,28368.0,8220.0,20148.0
2020,90045,39795.0,18730.0,21065.0,12943.0,11718.0,15134.0,2997.0,1733.0,964.0,815.0,1507.0,841.0,649.0,639.0,450.0,349.0,1111.0,6.3,7.1,5.8,33.7,3.2,14.1,9.1,0.0,1.6,129.7,24997.0,4097.0,7361.0,10701.0,32.0,16.0,55.0,3.0,640.818,2301.0,15469.0,15.175,22.475,20.75,38.4,28.4,60.2,12.7,16.9,4.32,2619.0,2079.0,1185.0,200.0,139.0,192.0,607.0,340.0,179.0,4483.0,15469.0,7993.0,7476.0
2020,90046,49828.0,26748.0,23080.0,6352.0,24195.0,19281.0,2140.0,1687.0,1046.0,726.0,650.0,975.0,515.0,989.0,192.0,231.0,564.0,7.0,6.7,7.2,12.9,5.7,25.9,6.2,0.0,4.2,283.4,37331.0,2458.0,7255.0,10039.0,23.0,18.0,13.0,22.0,383.393,1770.0,28544.0,10.025,24.65,14.6,51.5,22.7,77.0,3.7,13.7,3.28,5472.0,3923.0,1896.0,97.0,48.0,95.0,1849.0,1452.0,362.0,9967.0,28544.0,6400.0,22144.0
2020,90047,51057.0,23741.0,27316.0,15943.0,13212.0,21902.0,2563.0,1962.0,900.0,1083.0,934.0,886.0,743.0,49.0,1275.0,590.0,293.0,9.2,3.9,8.1,75.9,13.2,26.3,3.8,0.0,4.3,266.4,8777.0,29335.0,19097.0,12945.0,69.0,67.0,175.0,22.0,1942.06,1277.0,17197.0,22.8,19.700000000000003,19.0,25.8,36.15,8.3,68.6,26.3,3.4200000000000004,7896.0,4444.0,1543.0,2267.0,1701.0,2260.0,1760.0,1185.0,54.0,13406.0,17197.0,9505.0,7692.0
2020,90048,21766.0,10294.0,11472.0,3160.0,9722.0,8884.0,1676.0,1416.0,956.0,601.0,467.0,750.0,459.0,709.0,147.0,242.0,483.0,5.3,5.7,4.8,24.0,1.8,20.7,13.3,13.5,3.3,197.5,17059.0,978.0,1755.0,3729.0,7.0,6.0,4.0,16.0,200.116,2094.0,11906.0,11.775000000000002,25.0,17.05,49.0,24.200000000000003,76.4,3.8,7.6,3.6,1937.0,1109.0,503.0,166.0,110.0,166.0,763.0,662.0,88.0,3664.0,11906.0,3485.0,8421.0
2020,90049,36610.0,17056.0,19554.0,9283.0,11783.0,15544.0,1213.0,984.0,510.0,483.0,323.0,451.0,439.0,682.0,44.0,78.0,311.0,3.8,3.3,3.8,17.3,2.8,16.700000000000003,3.5,0.0,0.0,83.89999999999999,30175.0,449.0,3041.0,5986.0,33.0,2.0,6.0,11.0,577.494,2360.0,16375.0,14.3,23.425,23.1,37.8,29.35,84.25,1.1,5.3,2.56,2574.0,1693.0,926.0,342.0,236.0,306.0,688.0,539.0,250.0,4691.0,16375.0,8724.0,7651.0
2020,90056,8058.0,3228.0,4830.0,2154.0,1726.0,4178.0,9.0,9.0,5.0,4.0,1.0,1.0,7.0,2.0,7.0,0.0,0.0,9.0,6.7,8.9,32.3,5.4,29.4,5.1,9.4,0.0,192.3,1509.0,5213.0,998.0,1336.0,24.0,25.0,29.0,3.0,179.77800000000002,1887.0,3552.0,18.325,22.925,21.2,27.0,35.75,18.85,65.7,7.3,2.5,930.0,620.0,232.0,129.0,129.0,114.0,271.0,181.0,37.0,1610.0,3552.0,2336.0,1216.0
2020,90057,49771.0,26661.0,23110.0,15534.0,18373.0,15864.0,2545.0,2024.0,1084.0,933.0,902.0,1028.0,615.0,287.0,309.0,1169.0,474.0,7.2,5.7,6.8,32.5,6.6,26.9,7.5,5.2,7.5,243.9,16866.0,2416.0,33853.0,30489.0,67.0,92.0,48.0,182.0,1423.969,1150.0,17555.0,20.65,23.275,26.5,46.2,24.3,20.95,7.9,55.1,12.02,13464.0,7731.0,3057.0,4248.0,3048.0,4229.0,2153.0,1485.0,1495.0,19679.0,17555.0,567.0,16988.0
2020,90058,3003.0,1033.0,1970.0,1551.0,699.0,753.0,304.0,203.0,126.0,99.0,126.0,102.0,76.0,16.0,43.0,148.0,42.0,12.0,0.0,11.0,36.400000000000006,13.3,49.1,0.0,,12.1,232.1,1981.0,187.0,2395.0,835.0,26.0,27.0,115.0,90.0,1348.797,775.0,792.0,31.025,11.475,36.5,28.9,31.4,32.4,10.1,77.7,6.380000000000001,1277.0,649.0,325.0,544.0,450.0,544.0,98.0,84.0,0.0,2138.0,792.0,75.0,717.0
2020,90059,42311.0,19836.0,22475.0,18933.0,11320.0,12058.0,1720.0,1364.0,534.0,856.0,635.0,686.0,399.0,39.0,629.0,689.0,141.0,10.6,0.0,8.9,67.2,8.4,25.4,13.7,19.0,10.7,181.2,11854.0,11907.0,29139.0,18550.0,36.0,34.0,133.0,30.0,750.141,1029.0,10453.0,24.3,16.25,27.25,36.1,31.35,11.45,40.7,57.1,7.4,10209.0,5384.0,2108.0,4226.0,3167.0,4128.0,1232.0,599.0,6.0,16776.0,10453.0,4969.0,5484.0
2020,90061,28755.0,13192.0,15563.0,10795.0,8502.0,9458.0,1542.0,1154.0,489.0,670.0,603.0,583.0,356.0,28.0,555.0,551.0,163.0,5.2,9.3,4.8,26.0,6.3,13.6,2.0,39.1,3.5,129.9,10411.0,8199.0,19267.0,10145.0,78.0,87.0,336.0,56.0,1299.326,1206.0,7527.0,25.275,16.175,25.6,40.9,29.15,15.6,42.0,53.4,5.640000000000001,7102.0,3384.0,1226.0,2766.0,1927.0,2747.0,1182.0,952.0,76.0,12393.0,7527.0,3156.0,4371.0
2020,90062,35908.0,16898.0,19010.0,11367.0,11136.0,13405.0,2091.0,1689.0,726.0,878.0,822.0,707.0,562.0,53.0,756.0,720.0,295.0,4.9,1.4,4.9,16.2,5.5,16.900000000000002,3.7,0.0,4.3,147.3,9645.0,10446.0,23515.0,15817.0,16.0,29.0,40.0,11.0,735.798,1289.0,10112.0,23.500000000000004,17.025,18.8,33.3,32.7,12.8,37.6,55.8,7.82,5838.0,3468.0,992.0,1558.0,1207.0,1530.0,1152.0,812.0,119.0,9462.0,10112.0,4888.0,5224.0
2020,90063,53846.0,26869.0,26977.0,19427.0,17041.0,17378.0,417.0,295.0,156.0,163.0,177.0,147.0,93.0,24.0,8.0,262.0,37.0,7.1,6.6,6.5,48.2,7.0,20.9,4.0,5.1,7.8,220.40000000000003,18163.0,290.0,51202.0,35393.0,19.0,42.0,75.0,14.0,329.48300000000006,1186.0,13873.0,21.0,18.275,24.05,38.4,29.5,18.9,0.6,93.1,13.12,9310.0,4506.0,1903.0,3540.0,2643.0,3481.0,1485.0,1264.0,136.0,12532.0,13873.0,5432.0,8441.0
2020,90064,25988.0,12888.0,13100.0,6488.0,8238.0,11262.0,1500.0,1142.0,644.0,509.0,486.0,508.0,506.0,635.0,107.0,182.0,448.0,3.2,3.6,3.3,5.1,4.9,10.7,2.8,0.0,4.5,234.2,17112.0,671.0,3699.0,8205.0,25.0,32.0,34.0,60.0,458.876,2148.0,11272.0,15.625,22.975,23.4,36.7,30.200000000000003,67.0,2.0,12.3,5.46,2124.0,1259.0,691.0,311.0,225.0,294.0,686.0,554.0,753.0,3339.0,11272.0,6107.0,5165.0
2020,90065,47389.0,24098.0,23291.0,12896.0,16393.0,18100.0,1606.0,1129.0,627.0,528.0,662.0,518.0,426.0,286.0,50.0,674.0,324.0,7.8,8.7,7.7,28.3,10.6,26.8,8.5,3.0,8.2,174.0,21167.0,775.0,26017.0,25447.0,23.0,60.0,79.0,25.0,456.3910000000001,1435.0,16244.0,18.875,19.75,20.8,39.8,29.05,43.3,1.7,46.3,9.22,6225.0,3949.0,1612.0,1583.0,1109.0,1566.0,939.0,693.0,521.0,9129.0,16244.0,7557.0,8687.0
2020,90066,58851.0,29386.0,29465.0,12684.0,22850.0,23317.0,1790.0,1406.0,786.0,630.0,510.0,675.0,605.0,818.0,85.0,268.0,419.0,5.2,4.9,4.7,38.3,4.9,15.7,8.2,0.0,4.6,267.20000000000005,36326.0,3095.0,14913.0,19430.0,32.0,70.0,77.0,72.0,669.759,1916.0,26696.0,15.525,22.725,19.85,43.8,26.75,61.2,5.2,19.2,5.680000000000001,4537.0,3152.0,1498.0,714.0,555.0,693.0,870.0,671.0,668.0,7589.0,26696.0,9723.0,16973.0
2020,90067,2560.0,1141.0,1419.0,291.0,434.0,1835.0,78.0,58.0,31.0,27.0,30.0,20.0,28.0,31.0,7.0,7.0,29.0,6.7,9.3,5.8,0.0,0.0,34.6,13.5,0.0,0.0,51.7,1822.0,53.0,122.0,685.0,0.0,1.0,1.0,2.0,18.336,3245.0,1501.0,9.725,24.25,12.4,12.7,42.05,75.0,3.0,5.2,4.42,146.0,102.0,59.0,0.0,0.0,0.0,44.0,44.0,18.0,274.0,1501.0,1082.0,419.0
2020,90068,21590.0,10732.0,10858.0,3562.0,8496.0,9532.0,1367.0,1100.0,637.0,519.0,395.0,549.0,423.0,698.0,100.0,148.0,267.0,8.4,8.5,8.2,9.1,4.1,40.1,12.6,0.0,4.9,403.8,17224.0,1215.0,2453.0,3151.0,10.0,4.0,3.0,45.0,180.419,1816.0,11723.0,14.525,22.325,18.9,42.6,27.4,78.45,5.4,11.1,2.58,2082.0,1888.0,867.0,23.0,23.0,21.0,270.0,171.0,93.0,3832.0,11723.0,5666.0,6057.0
2020,90069,20035.0,11580.0,8455.0,1975.0,8527.0,9533.0,306.0,268.0,171.0,109.0,78.0,145.0,83.0,170.0,30.0,19.0,69.0,6.1,5.9,5.5,5.6,7.3,17.7,17.4,0.0,5.1,164.1,16380.0,493.0,1650.0,3162.0,0.0,2.0,1.0,1.0,80.159,1926.0,12570.0,9.8,25.55,12.95,41.4,27.8,82.30000000000001,1.6,7.0,2.8199999999999994,1904.0,1345.0,560.0,117.0,85.0,107.0,636.0,442.0,92.0,3459.0,12570.0,4993.0,7577.0
2020,90071,152.0,97.0,55.0,0.0,88.0,64.0,268.0,205.0,146.0,85.0,102.0,110.0,56.0,67.0,66.0,67.0,52.0,0.0,0.0,0.0,,0.0,0.0,,,,100.0,81.0,32.0,41.0,39.0,0.0,0.0,0.0,14.0,162.757,1668.0,125.0,50.0,0.0,0.0,63.2,18.4,37.6,25.6,11.2,6.24,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,14.0,125.0,14.0,111.0
2020,90073,962.0,854.0,108.0,12.0,282.0,668.0,18.0,14.0,9.0,5.0,4.0,5.0,9.0,10.0,0.0,0.0,7.0,41.6,0.0,41.6,,10.7,112.2,,,0.0,152.7,513.0,197.0,214.0,252.0,26.0,0.0,5.0,3.0,499.45,,0.0,,,,,,,,,,513.0,461.0,155.0,0.0,0.0,0.0,129.0,52.0,36.0,867.0,0.0,0.0,0.0
2020,90077,8328.0,3991.0,4337.0,2303.0,1546.0,4479.0,260.0,229.0,140.0,91.0,47.0,73.0,140.0,151.0,15.0,19.0,58.0,4.1,5.1,4.5,5.1,3.9,17.4,3.4,0.0,0.0,65.1,6755.0,151.0,359.0,1422.0,0.0,2.0,0.0,1.0,14.673,2473.0,3008.0,13.775,20.950000000000003,17.75,18.1,40.85,83.4,2.6,2.5,2.62,274.0,161.0,32.0,24.0,24.0,24.0,89.0,89.0,0.0,494.0,3008.0,2590.0,418.0
2020,90079,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,3.0,5.0,6.0,5.0,1.0,2.0,2.0,3.0,4.0,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,87.81800000000001,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90089,3740.0,1786.0,1954.0,3686.0,45.0,9.0,241.0,222.0,128.0,76.0,139.0,64.0,38.0,53.0,35.0,56.0,91.0,33.1,30.3,27.8,63.9,,0.0,,,42.4,158.5,1957.0,240.0,642.0,1543.0,17.0,17.0,25.0,46.0,552.51,,9.0,25.0,25.0,27.8,0.0,22.2,50.0,0.0,100.0,0.0,20.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,0.0,9.0
2020,90090,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,4.0,16.0,4.0,0.0,1.0,0.0,3.0,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,6.0,9.0,15.0,52.136,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90094,9065.0,4190.0,4875.0,2493.0,3952.0,2620.0,353.0,278.0,155.0,127.0,91.0,175.0,87.0,151.0,53.0,24.0,76.0,3.2,1.3,3.3,0.0,16.8,17.0,0.0,0.0,37.2,74.5,5962.0,539.0,1031.0,2564.0,0.0,9.0,6.0,10.0,46.328,3159.0,4026.0,14.8,26.475,27.45,53.2,22.7,65.1,6.7,11.7,4.92,483.0,455.0,350.0,0.0,0.0,0.0,28.0,28.0,275.0,652.0,4026.0,1920.0,2106.0
2020,90095,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,15.0,11.0,9.0,9.0,11.0,11.0,7.0,3.0,7.0,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,82.7,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90210,19229.0,9443.0,9786.0,5081.0,3183.0,10965.0,198.0,179.0,106.0,75.0,32.0,58.0,108.0,116.0,9.0,9.0,57.0,5.0,5.6,4.8,15.2,7.5,13.6,5.0,7.2,0.0,46.3,16686.0,264.0,1159.0,2279.0,8.0,3.0,0.0,2.0,73.989,2723.0,7752.0,13.35,22.9,19.85,17.2,41.4,87.0,1.4,4.1,2.12,1090.0,568.0,138.0,250.0,209.0,242.0,281.0,272.0,194.0,1916.0,7752.0,6040.0,1712.0
2020,90211,9211.0,4313.0,4898.0,2383.0,2587.0,4241.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.4,8.4,7.8,45.8,3.1,41.8,8.7,0.0,0.0,84.9,6676.0,310.0,819.0,2225.0,0.0,1.0,2.0,1.0,39.953,2182.0,3912.0,17.875,20.4,23.2,31.6,33.099999999999994,80.4,2.7,6.5,2.8400000000000003,952.0,620.0,286.0,113.0,113.0,113.0,295.0,219.0,25.0,1697.0,3912.0,1349.0,2563.0
2020,90212,11878.0,5654.0,6224.0,2612.0,3064.0,6202.0,,,,,,,,,,,,8.6,7.5,9.3,16.5,4.3,42.5,2.4,11.8,10.2,210.3,9521.0,160.0,586.0,2197.0,2.0,4.0,4.0,4.0,43.422,2228.0,5728.0,15.3,23.525,19.25,30.0,34.5,79.55,2.1,6.8,3.3200000000000003,1229.0,811.0,199.0,229.0,229.0,229.0,295.0,189.0,173.0,2031.0,5728.0,1459.0,4269.0
2020,90230,33135.0,15528.0,17607.0,8981.0,9649.0,14505.0,373.0,254.0,149.0,109.0,149.0,119.0,105.0,95.0,20.0,113.0,88.0,4.5,6.4,4.4,41.2,3.1,16.700000000000003,3.1,0.0,4.8,212.7,18603.0,3141.0,10631.0,11391.0,31.0,26.0,29.0,20.0,230.078,1928.0,13670.0,18.1,21.075,23.65,34.7,31.8,54.05,10.0,23.4,5.659999999999999,3966.0,1877.0,607.0,1323.0,944.0,1318.0,924.0,766.0,189.0,6326.0,13670.0,7619.0,6051.0
2020,90232,14921.0,7175.0,7746.0,3437.0,5501.0,5983.0,80.0,48.0,26.0,22.0,37.0,27.0,16.0,16.0,11.0,14.0,32.0,4.9,4.3,5.2,6.3,2.8,20.4,0.0,4.0,1.7,155.0,8997.0,807.0,3221.0,5117.0,9.0,6.0,30.0,19.0,176.179,1943.0,6773.0,15.475,23.825,21.8,43.6,27.4,60.900000000000006,6.2,15.6,5.459999999999999,1077.0,676.0,373.0,9.0,0.0,9.0,504.0,392.0,336.0,1695.0,6773.0,2574.0,4199.0
2020,90245,16575.0,8289.0,8286.0,4525.0,5693.0,6357.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,6.6,6.4,6.0,53.3,1.7,23.1,9.3,0.0,1.5,178.7,11626.0,790.0,2639.0,4159.0,6.0,9.0,3.0,1.0,207.606,2022.0,6645.0,15.575,23.55,22.8,43.9,27.6,70.15,2.7,15.2,4.720000000000001,834.0,482.0,111.0,278.0,173.0,244.0,165.0,74.0,30.0,1349.0,6645.0,2844.0,3801.0
2020,90247,47507.0,23838.0,23669.0,13593.0,14592.0,19322.0,512.0,329.0,133.0,196.0,233.0,159.0,120.0,37.0,130.0,141.0,77.0,4.8,2.8,4.5,31.3,3.9,17.8,3.4,0.0,5.0,243.0,10932.0,7898.0,23853.0,28677.0,44.0,14.0,77.0,9.0,336.15700000000004,1372.0,15851.0,19.55,19.5,20.15,31.1,33.6,15.05,20.4,38.6,11.64,7263.0,4117.0,1466.0,2243.0,1873.0,2214.0,1269.0,903.0,1610.0,10722.0,15851.0,6373.0,9478.0
2020,90248,11425.0,5244.0,6181.0,2909.0,2820.0,5696.0,449.0,267.0,169.0,115.0,206.0,133.0,110.0,49.0,71.0,104.0,143.0,5.6,5.3,5.6,39.400000000000006,9.7,11.5,2.5,0.0,4.6,302.40000000000003,2779.0,1893.0,4022.0,6753.0,83.0,62.0,339.0,24.0,939.794,1256.0,3909.0,17.65,18.925,16.4,25.1,36.75,16.35,16.7,26.2,12.099999999999998,1093.0,603.0,238.0,264.0,228.0,264.0,384.0,226.0,263.0,1599.0,3909.0,2649.0,1260.0
2020,90250,95115.0,46456.0,48659.0,33677.0,29932.0,31506.0,,,,,,,,,,,,6.5,7.9,6.0,32.599999999999994,6.1,22.3,9.5,2.9,4.1,255.5,35220.0,23399.0,51406.0,36496.0,44.0,24.0,5.0,1.0,374.57,1340.0,30841.0,21.85,21.125,27.25,41.3,28.15,26.6,30.7,43.1,6.459999999999999,14264.0,7773.0,3241.0,5536.0,4007.0,5478.0,1376.0,955.0,1000.0,22305.0,30841.0,9874.0,20967.0
2020,90262,69369.0,33820.0,35549.0,26771.0,22512.0,20086.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.7,28.0,8.8,50.7,8.7,32.4,10.7,30.6,10.3,225.2,34426.0,6064.0,60625.0,28879.0,25.0,18.0,22.0,0.0,186.313,1261.0,15254.0,21.075,16.35,23.25,38.6,30.3,24.4,11.9,84.5,8.139999999999999,10778.0,5631.0,2290.0,4633.0,3288.0,4599.0,851.0,514.0,78.0,16693.0,15254.0,7311.0,7943.0
2020,90265,18028.0,9055.0,8973.0,4784.0,3111.0,10133.0,,,,,,,,,,,,4.2,2.9,4.5,14.5,6.8,15.400000000000002,3.9,0.0,7.7,96.8,14685.0,193.0,2088.0,3150.0,45.0,21.0,28.0,19.0,263.266,2805.0,7028.0,13.025,22.925,16.599999999999998,14.8,41.7,89.25,0.5,6.0,1.6800000000000004,1565.0,961.0,302.0,231.0,231.0,231.0,452.0,373.0,124.0,2572.0,7028.0,5603.0,1425.0
2020,90272,21848.0,10388.0,11460.0,6432.0,4018.0,11398.0,653.0,546.0,273.0,278.0,163.0,182.0,308.0,387.0,20.0,53.0,150.0,3.1,2.9,3.0,15.6,9.2,6.5,3.0,5.7,0.0,71.7,18953.0,73.0,887.0,2822.0,18.0,0.0,6.0,2.0,59.621,2743.0,8517.0,15.575,21.8,22.3,19.0,40.35,88.4,0.4,2.8,2.0,887.0,435.0,171.0,47.0,35.0,47.0,491.0,405.0,17.0,1679.0,8517.0,6873.0,1644.0
2020,90275,41731.0,20233.0,21498.0,11713.0,6265.0,23753.0,20.0,11.0,7.0,6.0,9.0,9.0,2.0,3.0,5.0,3.0,8.0,4.4,3.9,4.1,34.5,10.2,10.8,2.5,0.0,0.0,177.1,22352.0,542.0,4153.0,18837.0,2.0,2.0,1.0,0.0,10.124,2841.0,15223.0,15.35,20.95,19.4,15.1,42.1,60.150000000000006,1.1,7.6,7.360000000000001,1537.0,837.0,244.0,83.0,83.0,76.0,756.0,617.0,369.0,2655.0,15223.0,11813.0,3410.0
2020,90280,94905.0,46813.0,48092.0,35939.0,27581.0,31385.0,,,,,,,,,,,,8.8,7.1,7.9,46.4,10.0,29.2,4.5,41.7,9.3,279.0,52312.0,460.0,90487.0,42133.0,56.0,45.0,41.0,10.0,484.342,1211.0,23989.0,22.25,18.125,24.75,36.2,31.0,30.35,0.7,93.2,8.68,14685.0,8051.0,3327.0,5286.0,4102.0,5243.0,1829.0,1348.0,35.0,23948.0,23989.0,10599.0,13390.0
2020,90290,5200.0,2600.0,2600.0,1286.0,1176.0,2738.0,,,,,,,,,,,,6.9,6.1,8.1,50.0,0.0,26.4,0.0,0.0,0.0,102.5,4598.0,112.0,405.0,490.0,21.0,4.0,12.0,3.0,71.219,,2002.0,13.45,24.775,19.6,20.6,39.4,89.5,1.6,7.3,1.1,283.0,283.0,166.0,0.0,0.0,0.0,18.0,0.0,0.0,554.0,2002.0,1418.0,584.0
2020,90291,27556.0,13976.0,13580.0,4821.0,11916.0,10819.0,2777.0,2187.0,1360.0,864.0,822.0,1155.0,800.0,1385.0,263.0,319.0,614.0,6.4,7.3,6.7,50.8,6.0,27.2,0.2,0.0,1.8,130.70000000000002,21753.0,1488.0,5046.0,4315.0,56.0,194.0,124.0,178.0,1745.6629999999998,2135.0,14420.0,13.025,24.075000000000003,18.45,47.5,25.4,78.15,4.3,13.7,2.66,2994.0,1819.0,757.0,529.0,395.0,520.0,722.0,646.0,262.0,5333.0,14420.0,5255.0,9165.0
