tract,total cars,total vans,total campers or rvs,total tents,total homeless individuals
670702,0,0,0,0,0
700101,2,1,1,0,25.514
700102,0,0,0,0,18.873
700200,4,0,0,0,26.455
700300,0,0,0,0,20
700400,0,0,0,0,30
700501,0,0,0,0,6
700502,0,0,0,2,17.662
700600,1,0,0,0,4.891
700700,0,0,0,0,3
700801,0,0,0,0,2
700802,0,0,0,0,1
700901,0,0,0,0,5
700902,0,0,1,0,4.789
701000,0,0,0,0,1
701100,14,1,15,0,429.04
701201,0,0,0,0,1
701202,0,0,0,0,0
701302,1,2,1,0,15.314
701304,2,4,0,0,28.274
701402,23,4,0,0,103.46
701501,0,1,0,0,81.557
701502,2,0,0,0,74.982
701601,2,1,0,0,10.379
701602,0,0,0,0,11.612
701701,1,0,1,0,16.2
701702,1,1,0,1,98.242
701801,3,1,0,0,90.014
701802,2,2,0,1,46.102
701902,2,3,0,0,422.5
702002,9,6,1,2,82.338
702102,3,0,2,0,37.811
702201,0,0,0,0,9
702202,1,1,0,0,12.58
702300,5,8,0,0,23.512
702400,7,0,4,0,56.985
702501,1,0,1,0,4.2
702502,0,0,1,0,4.789
702600,16,2,3,1,51.167
702700,4,0,0,0,15.644
702801,2,0,0,1,14.319
702802,0,0,0,0,0
702803,5,0,2,0,57.25
702901,2,0,0,10,25.98
703001,10,1,4,0,41.106
703002,0,0,0,0,0
703100,0,0,0,0,4
703200,0,0,0,0,0
800101,0,0,0,0,0
800102,1,0,5,0,11.419
800202,0,0,0,0,0
800203,0,0,0,0,1
800204,0,0,0,0,0
800324,0,3,0,0,4.729
800325,1,0,0,0,1.425
800326,0,0,0,0,0
800327,0,0,0,0,0
800328,0,0,0,0,4
800329,0,0,0,0,0
800330,0,0,0,0,0
800331,0,0,0,0,0
800332,0,0,0,0,0
800406,10,4,2,1,27.191
800408,7,2,3,0,26.971
800410,6,6,4,4,40.894
800504,17,2,4,0,67.482
800506,3,0,9,8,41.969
900102,13,5,118,9,308.71
900103,0,0,10,0,22.472
900104,0,0,0,0,2
900201,0,1,49,2,89.89
900300,16,8,19,38,147.49
900501,0,0,0,7,29.159
900504,6,0,3,5,72.545
900505,2,2,6,0,17.275
900506,1,0,2,0,4.105
900507,0,0,0,0,12.339
900508,0,0,7,0,18.224
900602,2,1,4,0,49.268
900605,8,9,3,4,41.542
900606,0,0,1,16,39.678
900607,2,7,3,17,40.506
900608,0,0,0,0,5.2
900609,2,0,0,0,3.135
900701,2,0,0,0,19.304
900703,5,1,4,7,84.454
900704,6,2,0,5,25.309
900705,1,0,0,12,37.964
900803,3,0,1,1,22.201
900804,0,0,2,5,22.49
900805,6,2,31,0,75.068
900806,0,0,0,15,95.951
900900,12,4,25,15,124.41
901003,0,0,0,0,96.2
901004,0,0,3,0,4.556
901007,0,0,0,0,0
901008,6,2,9,10,47.175
901009,0,0,0,0,0
901010,0,0,0,0,2.085
901011,0,0,0,0,0
901101,0,0,0,0,6.2
901102,0,0,0,0,0
901205,0,0,0,0,0
901209,0,3,1,0,6.061
901210,0,0,2,0,3.037
901213,0,0,0,0,0
910001,7,2,26,2,101.27
910002,5,4,69,0,157.52
910101,0,1,6,1,14.852
910201,0,0,0,0,3.2
910202,7,1,6,1,34.257
910205,0,2,11,0,21.819
910206,0,0,0,0,0
910207,0,0,0,0,0
910208,1,0,0,5,8.35
910209,0,0,0,0,0
910210,0,0,0,0,0
910301,0,0,8,0,15.149
910302,0,0,0,0,0
910401,0,0,0,0,1
910402,0,0,1,1,8.66
910403,2,0,1,0,5.823
910404,0,0,1,0,1.519
910501,0,1,3,2,70.353
910502,1,0,4,0,18.481
910504,0,0,0,0,2
910505,2,1,0,0,6.649
910601,1,0,10,0,29.424
910602,0,0,0,0,11.933
910603,1,0,2,0,9.105
910605,0,0,4,0,10.075
910606,0,0,6,0,9.112
910705,0,0,0,0,1.085
910706,0,0,3,0,5.641
910707,0,0,2,0,10.037
910709,0,0,0,0,0
910711,0,0,1,1,2.575
910712,1,0,9,0,15.82
910713,0,0,1,0,3.603
910714,0,0,1,0,1.519
910715,0,0,0,0,3
910716,0,0,1,0,1.519
910804,0,0,0,0,0
910805,0,0,0,0,0
910807,0,0,0,0,0
910808,0,0,0,0,0
910809,0,0,0,0,1
910810,0,0,0,0,0
910811,0,0,1,0,3.603
910812,0,0,0,0,4.339
910813,3,0,26,3,56.366
911001,14,3,25,2,60.565
920011,0,0,0,0,0
920012,0,0,0,0,0
920013,0,0,0,0,2.523
920015,0,0,0,0,0
920016,0,0,0,0,0
920017,0,0,0,0,0
920018,0,0,0,0,0
920020,0,0,0,0,0
920023,0,0,0,0,0
920026,0,0,0,0,0
920028,0,0,0,0,0
920029,0,0,0,0,0
920030,1,0,0,0,1.425
920031,0,0,0,0,0
920032,0,0,0,0,4.523
920033,0,0,0,0,0
920034,0,0,0,0,0
920035,1,3,2,0,12.066
920036,0,0,0,0,0
920037,0,0,2,0,6.435
920038,0,0,1,0,1.694
920039,0,2,0,0,3.153
920040,0,1,1,0,3.27
920041,0,0,1,0,3.218
920042,1,0,0,0,11.043
920043,1,0,2,0,7.813
920044,0,0,0,0,0
920045,0,0,0,0,0
920102,0,0,2,0,4.388
920104,0,0,0,0,0
920106,0,0,28,0,69.481
920107,1,0,4,0,8.202
920108,0,0,1,0,1.694
920109,0,0,0,0,0
920110,0,0,1,0,1.694
920111,0,1,2,0,4.964
920112,0,1,4,0,8.353
920114,0,0,2,0,3.388
920115,2,0,2,0,8.239
920116,0,0,6,0,12.688
920118,0,0,1,0,1.694
920119,0,0,0,0,0
920200,0,0,0,0,0
920303,0,0,0,0,0
920312,8,6,2,0,32.296
920313,1,0,0,2,7.34
920314,1,0,1,0,82.119
920322,1,0,0,0,9.425
920326,0,0,0,1,6.766
920328,0,0,0,0,0
920329,1,0,0,0,1.425
920330,4,0,0,0,7.701
920331,0,0,1,0,2.694
920332,0,0,0,0,0
920334,0,0,0,0,0
920336,4,0,1,0,11.919
920337,0,0,1,0,1.694
920338,0,0,0,0,0
920339,0,0,0,0,0
930101,0,0,0,0,0
930200,0,0,8,2,27.085
930301,0,0,0,2,5.247
930401,3,0,4,0,11.052
980001,0,3,3,0,9.811
980002,0,0,0,0,1
980003,0,0,0,0,1
980004,0,0,0,0,0
980005,7,0,3,1,25.478
980008,0,0,3,0,68.606
980009,0,0,0,14,50.744
980010,0,0,7,0,40.812
980013,1,0,0,0,13.683
980014,6,11,47,5,185.18
980015,2,0,3,7,44.227
980019,0,0,1,0,1.789
980020,0,0,1,0,1.694
980021,2,0,17,15,73.249
980022,0,1,1,0,3.27
980023,0,0,0,0,0
980024,18,3,13,12,104.94
980025,6,6,5,0,32.028
980026,0,0,0,0,0
980028,0,0,0,0,130.4
980030,2,0,0,0,4.961
980031,0,0,0,0,5
