year,zip_code,median_income,median_income_male,median_income_female,median_income_age_below_24,median_income_age_between_25_44,median_income_age_above_45,median_income_white,median_income_black,median_income_hispanic,median_income_other_races
2012,90403,70504.0,79924.75,66330.5,94340.0,98417.0,52532.0,69772.0,84130.0,50049.0,65604.25
2012,90404,57500.0,65334.25,52897.5,52295.5,78350.0,47886.0,66080.5,33639.0,47778.0,53501.666666666664
2012,90405,75690.0,74395.0,60053.25,90183.0,89839.0,65637.5,79778.5,43925.0,62596.0,63088.0
2012,90501,57040.0,46012.0,39948.75,43833.5,57881.0,57144.5,64531.0,44241.0,44760.0,47439.25
2012,90502,62869.0,49049.25,45579.75,48675.5,74762.0,53895.0,51897.5,64423.0,63109.0,74521.0
2012,90504,71715.0,52808.75,46609.5,58839.5,77654.0,67248.0,75562.0,67027.0,68214.0,76901.2
2012,90710,55148.0,48757.75,60327.75,42620.5,54660.0,54678.5,58800.0,53417.0,47890.0,65942.5
2012,90717,61286.0,47452.0,37539.75,57051.5,68220.0,46570.0,62815.0,52582.0,50375.0,64354.6
2012,90731,49992.0,56135.0,42196.0,35898.5,50219.0,46900.5,57239.5,45208.0,39063.0,42202.2
2012,90732,85990.0,64466.0,62896.5,79021.0,96974.0,74730.5,88361.0,75662.0,82159.0,76029.5
2012,90744,43364.0,41410.75,28151.25,36816.5,39514.0,44787.5,48601.0,38679.0,43052.0,56904.4
2012,90745,70667.0,60730.75,46810.25,54601.0,77965.0,60914.0,57516.5,68313.0,65461.0,69587.6
2012,90802,43314.0,47172.5,37192.25,28696.0,46622.0,37211.5,50897.0,25548.0,37664.0,41182.75
2012,90810,48952.0,41988.5,32356.5,36000.0,48125.0,45717.5,35703.0,41600.0,49606.0,77936.0
2012,90813,30833.0,27999.75,20437.0,26826.0,34585.0,24484.5,32681.5,22932.0,33114.0,27350.6
2012,91011,154331.0,104524.0,61507.25,195185.0,164031.0,140417.0,159219.0,,153788.0,141714.33333333334
2012,91030,84185.0,69593.0,64158.5,72547.0,77280.0,84481.5,85997.0,61786.0,75662.0,75911.75
2012,91040,72416.0,55695.75,54549.5,49828.0,81596.0,62823.5,70371.0,89323.0,59295.0,78459.33333333333
2012,91042,59358.0,51426.5,48014.5,52925.0,65203.0,48764.5,61041.5,78516.0,45157.0,68880.75
2012,91105,115114.0,110988.5,79832.0,130988.0,144167.0,113804.5,118209.5,134464.0,88667.0,113511.0
2012,91201,47012.0,43995.0,41444.5,48886.5,47212.0,39292.0,43933.0,41083.0,42167.0,83687.25
2012,91204,39850.0,45617.5,29201.0,37650.0,46882.0,30992.0,32291.0,45625.0,42921.0,41911.5
2012,91205,38029.0,30122.0,36904.25,44150.5,41392.0,31448.5,31340.5,34200.0,42388.0,44359.25
2012,91206,54911.0,73307.25,42374.5,46181.5,75229.0,46574.0,49397.5,80481.0,58029.0,73060.5
2012,91214,87072.0,50186.75,55819.25,101587.0,99513.0,72787.5,87571.5,58313.0,73500.0,73000.66666666667
2012,91302,128208.0,108415.75,66581.5,103081.0,111332.0,127972.0,126376.0,100781.0,117083.0,144359.66666666666
2012,91303,48676.0,46108.25,40155.25,42113.0,50573.0,43335.5,52848.5,50682.0,40947.0,53869.25
2012,91304,58198.0,50523.5,38435.0,42698.5,51640.0,56925.0,68282.0,39569.0,44028.0,50515.6
2012,91306,61312.0,49066.0,51091.75,46324.0,64174.0,54605.0,61847.0,64397.0,53586.0,48343.0
2012,91307,92652.0,78185.5,43911.75,66225.0,112195.0,78268.0,89557.0,78438.0,84261.0,116281.75
2012,91311,80283.0,69961.75,50101.75,53799.0,79561.0,76808.5,80142.5,69005.0,65734.0,90280.75
2012,91316,59488.0,55556.25,47443.75,59843.5,63782.0,56672.5,62267.5,55469.0,55536.0,54434.0
2012,91321,56207.0,53748.25,34998.25,52649.0,52111.0,60956.5,59265.0,72625.0,48725.0,55040.25
2012,91324,62958.0,37292.5,39771.0,41981.5,74441.0,58716.0,65733.5,61250.0,50711.0,39205.5
2012,91325,59003.0,53731.5,37879.5,42792.0,58499.0,66900.0,67400.5,48048.0,49495.0,49536.0
2012,91326,99041.0,62054.5,50332.5,122875.0,102393.0,92691.5,99714.5,98333.0,69113.0,83480.5
2012,91330,,,,,,,,,,
2012,91331,50794.0,38372.0,21448.0,40177.0,50772.0,45246.0,47177.5,44516.0,50384.0,60665.0
2012,91335,53107.0,47003.5,36989.5,42874.5,61789.0,46324.5,50787.5,41496.0,51559.0,73758.8
2012,91340,53742.0,52229.0,34757.25,52649.5,52147.0,51920.0,64532.0,35938.0,51878.0,64793.0
2012,91342,60863.0,52115.25,43733.75,53532.5,62381.0,55303.0,61932.0,58393.0,58299.0,66134.4
2012,91343,54418.0,41876.5,35732.75,37425.0,52216.0,53577.5,63568.0,54338.0,43847.0,77310.25
2012,91344,77490.0,61193.75,46491.5,61718.0,82246.0,69961.5,77010.0,62128.0,74976.0,85773.5
2012,91345,62426.0,63021.5,39209.75,60395.0,72049.0,54553.0,61645.0,93537.0,55276.0,68369.0
2012,91352,48282.0,42060.75,34980.25,40800.0,46833.0,47513.0,48569.0,33750.0,46946.0,63324.25
2012,91356,66951.0,50810.25,53263.75,61648.5,67926.0,65878.5,69802.5,76198.0,46239.0,62915.0
2012,91364,94495.0,85420.75,62491.0,81500.0,107031.0,85758.0,97045.5,70781.0,74643.0,96634.33333333333
2012,91367,77655.0,77271.0,50134.5,85885.5,87500.0,67729.5,73375.5,85648.0,73482.0,80142.0
2012,91371,,,,,,,,,,
2012,91401,46733.0,47067.0,37755.25,38773.5,45829.0,47999.0,56858.0,39803.0,35568.0,51584.0
2012,91402,39170.0,33017.5,24788.5,33261.0,38558.0,36899.0,37146.5,29152.0,37855.0,46667.8
2012,91403,73438.0,71047.0,51709.5,74931.0,76701.0,70420.5,74934.0,33306.0,43529.0,75453.0
2012,91405,37983.0,33297.25,29191.5,31835.5,40038.0,33269.5,42927.0,30260.0,35290.0,46627.4
2012,91406,49509.0,44701.75,32518.0,34863.5,52868.0,45111.5,53884.5,50240.0,45082.0,54564.25
2012,91411,43750.0,45006.5,35797.25,34899.0,53176.0,40033.5,50236.5,36940.0,35713.0,39844.25
2012,91423,73030.0,63820.0,59443.5,67550.0,79157.0,63947.0,73649.0,73469.0,60031.0,69497.25
2012,91436,128380.0,115795.25,67961.5,132282.5,133261.0,123448.5,126971.0,14735.0,83442.0,179576.66666666666
2012,91501,61451.0,63397.25,43222.75,73644.0,71085.0,48167.0,59734.0,24821.0,60795.0,64120.75
2012,91504,72972.0,57765.5,49784.0,66638.0,78627.0,70181.0,74704.5,69559.0,56313.0,74304.66666666667
2012,91505,75252.0,70176.5,55266.25,73232.0,84047.0,63418.0,73220.0,72217.0,71272.0,82769.75
2012,91506,73121.0,77798.25,46569.0,71299.5,91864.0,57205.5,74732.0,101197.0,56458.0,67050.33333333333
2012,91601,48889.0,47891.75,41670.5,40949.5,54639.0,34720.5,51501.5,43750.0,41993.0,41295.8
2012,91602,66701.0,68754.75,54748.5,66272.5,70238.0,60201.0,69227.5,45764.0,62449.0,65755.0
2012,91604,87020.0,94715.25,68445.75,90520.0,101326.0,77135.0,86010.0,100255.0,79727.0,110928.25
2012,91605,45045.0,36626.5,34952.75,41832.5,44326.0,43808.5,45518.5,32344.0,43590.0,47391.0
2012,91606,42678.0,34818.25,34102.25,38027.5,44222.0,37825.5,43426.5,40500.0,39615.0,44617.2
2012,91607,60586.0,62643.25,48250.75,56094.0,65117.0,49193.5,61211.5,62115.0,56849.0,61542.75
2012,91608,,,,,,,,,,
2012,91754,55014.0,46231.75,30652.5,61424.0,70667.0,47398.0,50481.0,45962.0,59456.0,74000.6
2012,91801,52968.0,55076.25,49750.0,38889.5,66445.0,43088.5,63824.0,84844.0,57676.0,88315.2
2012,91803,54931.0,56022.75,38116.75,36470.0,67995.0,48043.5,63943.5,79410.0,57839.0,52494.75
2013,90001,35097.0,31285.25,21405.0,28657.0,32055.0,34646.0,24572.5,27348.0,36453.0,35565.5
2013,90002,31258.0,18928.25,18658.25,20526.5,31440.0,29363.5,25886.0,21508.0,38113.0,28773.75
2013,90003,29686.0,24870.25,21851.75,22514.0,28145.0,30557.5,35783.0,21076.0,36266.0,31965.0
2013,90004,37976.0,36149.0,33216.5,30119.5,37649.0,37180.0,55140.5,26121.0,31486.0,35339.25
2013,90005,31893.0,32149.25,26705.0,27436.0,34624.0,25452.0,35420.5,30843.0,31005.0,36771.4
2013,90006,30961.0,28627.5,23286.25,30296.5,32678.0,24669.0,38976.5,23500.0,31015.0,28326.4
2013,90007,22420.0,17326.5,16490.25,17264.5,29105.0,24552.0,18633.0,20059.0,29101.0,16953.2
2013,90008,38210.0,30528.0,28460.25,34078.5,35382.0,38538.5,63307.0,40197.0,28811.0,34195.666666666664
2013,90010,51359.0,51206.25,63430.0,53642.0,55154.0,40509.0,53070.5,3889.0,39076.0,42765.5
2013,90011,30171.0,24766.25,18533.75,25756.0,28169.0,28350.0,45024.5,19564.0,31289.0,29763.4
2013,90012,28879.0,53486.75,26127.0,24597.5,51436.0,24036.5,68188.0,32240.0,28646.0,39212.25
2013,90013,20271.0,35141.75,23534.0,21034.5,37096.0,12014.0,47441.5,12235.0,13373.0,15229.0
2013,90014,16551.0,26858.75,22374.333333333332,26548.0,44313.0,11437.5,42557.5,7753.0,19297.0,18192.0
2013,90015,27393.0,30730.25,19405.25,21208.0,37023.0,23304.5,51885.0,40422.0,24483.0,19236.75
2013,90016,37242.0,34634.0,27611.5,29988.5,35486.0,38753.0,62140.5,31495.0,39725.0,42344.25
2013,90017,21030.0,26478.75,16581.5,15705.0,26276.0,17618.0,38857.0,11774.0,18525.0,23607.5
2013,90018,32447.0,33010.25,21070.0,27130.5,32495.0,31599.5,62185.5,30994.0,35414.0,35713.75
2013,90019,42043.0,41679.75,41685.0,36925.5,47111.0,38024.0,66026.0,40286.0,34224.0,37876.0
2013,90020,38510.0,40277.0,31629.75,33383.0,39531.0,32958.0,40858.5,38876.0,35713.0,55638.5
2013,90021,13415.0,17168.0,27362.666666666668,29167.0,37824.0,12057.5,49690.5,10615.0,14400.0,28547.666666666668
2013,90023,33849.0,28273.5,18155.0,30299.0,34913.0,29571.0,32300.5,38750.0,34168.0,33063.75
2013,90024,54373.0,53266.0,37189.5,72309.0,68969.0,90747.0,69806.0,102625.0,40978.0,26709.666666666668
2013,90025,73478.0,66055.25,62522.25,64866.5,87830.0,61271.5,74560.0,82615.0,45014.0,84496.6
2013,90026,44327.0,47001.25,43653.75,31193.0,51849.0,37550.0,57703.0,20745.0,35883.0,39634.75
2013,90027,47993.0,60126.25,41878.0,42999.0,60144.0,34343.5,48519.0,50426.0,37819.0,56448.5
2013,90028,30953.0,40062.25,30049.5,23132.5,43514.0,23104.5,31749.0,28446.0,31647.0,29777.5
2013,90029,36979.0,41467.5,28130.0,33066.5,41718.0,28324.5,39653.5,19063.0,34295.0,38977.0
2013,90031,34655.0,38460.75,25693.5,28113.5,36848.0,32716.0,50326.5,25580.0,33671.0,30216.25
2013,90032,46508.0,48351.0,39342.0,34867.0,46118.0,45543.0,52489.0,42305.0,44442.0,48456.0
2013,90033,28005.0,25600.5,17612.25,25468.0,33352.0,24754.0,27368.0,16793.0,29324.0,25539.5
2013,90034,56946.0,52655.75,53701.5,49234.0,63084.0,50167.0,63589.5,52250.0,41735.0,57422.2
2013,90035,75863.0,64952.5,51348.5,85116.0,92831.0,55515.5,77566.0,44531.0,80000.0,64395.5
2013,90036,71589.0,70050.75,61689.25,58336.0,74777.0,62144.0,72363.0,84390.0,55913.0,65754.33333333333
2013,90037,26796.0,22428.0,17380.25,22451.5,26551.0,25615.5,43226.0,21790.0,29067.0,26160.5
2013,90038,35144.0,35073.0,38367.25,29980.5,42466.0,26201.0,39811.5,24479.0,31061.0,37476.666666666664
2013,90039,64080.0,68814.0,50901.5,46678.5,73914.0,51678.5,75862.5,52429.0,43187.0,71590.75
2013,90041,63770.0,43757.0,51406.5,56790.5,75859.0,54183.5,61730.0,50109.0,57500.0,64449.0
2013,90042,50996.0,43862.5,45576.5,38354.5,57440.0,44352.5,59252.5,49517.0,41778.0,47538.5
2013,90043,40658.0,31362.75,37028.25,32662.0,40868.0,41404.5,65681.5,40349.0,39271.0,41111.0
2013,90044,29870.0,27405.25,22006.5,22496.0,29755.0,28147.5,35061.0,25494.0,32707.0,25885.2
2013,90045,77893.0,63782.75,47401.5,66900.0,86938.0,72116.5,90637.5,53993.0,74506.0,57236.4
2013,90046,52641.0,67632.5,43558.0,63020.0,63201.0,37916.5,52831.5,48934.0,48394.0,56515.75
2013,90047,41842.0,41258.75,28494.0,33656.5,43669.0,41393.0,57704.5,40126.0,47122.0,47138.75
2013,90048,72701.0,74993.75,59694.75,95920.0,86222.0,63482.0,75455.5,72019.0,52143.0,57467.0
2013,90049,110854.0,106337.25,79958.25,134687.5,106745.0,121664.0,111453.5,21201.0,86500.0,116968.66666666667
2013,90056,86858.0,66042.75,59312.25,114375.0,92067.0,91338.5,123056.0,85372.0,,32770.5
2013,90057,28035.0,29097.25,21987.0,26240.0,31813.0,21312.0,29685.0,17763.0,28196.0,34442.0
2013,90058,16750.0,24766.25,12770.333333333334,12917.0,17458.0,16278.0,42370.5,17550.0,14728.0,25873.0
2013,90059,33962.0,30058.5,19354.5,21887.5,30315.0,33115.5,36217.0,29663.0,36893.0,37592.5
2013,90061,33476.0,27769.75,25206.0,28861.0,31660.0,35796.0,27715.0,30145.0,35196.0,43471.333333333336
2013,90062,33192.0,28076.5,20477.75,39143.5,30871.0,32452.5,29146.0,26275.0,37512.0,25097.75
2013,90063,38441.0,30939.75,24145.25,30439.0,40899.0,34195.0,36149.0,41000.0,38900.0,43370.0
2013,90064,84579.0,64262.5,61302.25,70410.0,90697.0,81031.5,90555.5,92604.0,44828.0,81362.33333333333
2013,90065,53635.0,50411.75,45355.25,39169.5,54070.0,50349.0,67590.5,55265.0,40554.0,69984.8
2013,90066,66744.0,65973.25,56695.75,58700.0,69025.0,63461.0,74841.5,60577.0,50030.0,49266.25
2013,90067,90972.0,127100.0,66097.66666666667,73500.0,72875.0,108483.5,85916.5,,218000.0,110535.5
2013,90068,67500.0,73401.25,58578.5,81287.0,75554.0,67707.0,75918.0,44902.0,52546.0,55676.5
2013,90069,75451.0,98727.75,55728.5,75696.5,84136.0,62043.0,73451.0,92601.0,81676.0,81157.66666666667
2013,90071,,,,,,,,,,
2013,90073,,,,,,,,,,
2013,90077,168036.0,138062.5,65536.25,118569.5,182857.0,162715.5,171354.5,88875.0,76458.0,142329.5
2013,90079,,,,,,,,,,
2013,90089,11750.0,,,,,,,,,
2013,90090,,,,,,,,,,
2013,90094,91042.0,105263.0,66049.25,93030.5,123000.0,67334.0,102861.0,46627.0,83929.0,156028.0
2013,90095,,,,,,,,,,
2013,90210,132254.0,95349.0,52785.5,126203.5,156466.0,122956.5,137479.5,59650.0,57105.0,113346.0
2013,90211,68589.0,70651.25,53368.25,57830.5,73233.0,64511.5,64704.0,113313.0,69628.0,86443.66666666667
2013,90212,83679.0,83819.25,77236.25,58324.0,88862.0,88263.5,89496.5,77386.0,49766.0,54569.333333333336
2013,90230,71235.0,68773.0,53996.25,59008.5,85810.0,58073.5,80807.5,53424.0,46985.0,58540.25
2013,90232,73103.0,64098.25,57848.0,93849.5,85051.0,67132.0,83475.5,50357.0,52857.0,55897.666666666664
2013,90245,84341.0,76417.0,64522.5,64138.5,87000.0,72231.0,85912.5,53750.0,85616.0,66460.0
2013,90247,44693.0,38123.5,34810.5,35009.0,42457.0,42037.0,47971.5,41599.0,39344.0,55230.0
2013,90248,52013.0,44368.5,38886.0,41423.5,55972.0,52870.0,54815.5,45469.0,45435.0,49244.666666666664
2013,90250,45995.0,45076.25,36575.25,37310.0,44741.0,45952.5,59232.5,41723.0,43538.0,52040.0
2013,90262,40831.0,28921.5,22221.75,34033.0,38490.0,41224.0,32351.0,42120.0,41385.0,39217.5
2013,90265,129750.0,149688.0,56747.0,84208.0,139122.0,127438.5,128775.0,,116576.0,108534.0
2013,90272,159696.0,112790.0,81901.5,12321.0,168984.0,152794.5,161629.0,57455.0,60096.0,155170.33333333334
2013,90275,118860.0,101335.25,86421.75,153239.0,129504.0,115890.5,115170.0,88750.0,126293.0,122748.5
2013,90280,42776.0,31518.5,25153.5,33964.0,42060.0,39095.5,44255.5,37750.0,42582.0,49614.25
2013,90290,118750.0,33833.333333333336,61056.5,168636.0,146705.0,99484.5,120134.0,,106250.0,176875.0
2013,90291,79736.0,70661.75,71583.25,62293.5,86014.0,63877.0,83249.0,57903.0,47459.0,52570.8
2013,90292,100441.0,102308.25,76171.25,103594.0,105000.0,93320.5,103464.5,109757.0,98158.0,76483.33333333333
2013,90293,87308.0,79256.25,71453.5,84221.0,96144.0,83185.5,90396.0,73225.0,85668.0,89489.66666666667
2013,90301,38160.0,30997.0,29378.5,31155.0,36875.0,34512.0,35745.5,37816.0,39319.0,50154.0
2013,90302,43042.0,37166.25,40926.0,44529.0,40165.0,41089.0,46334.5,45777.0,34605.0,39179.75
2013,90304,37783.0,33953.0,34477.5,29013.5,39693.0,33414.5,41964.0,31912.0,37903.0,41613.25
2013,90305,64735.0,54432.0,66377.75,65889.5,60000.0,62478.0,51725.5,68241.0,44722.0,50247.5
2013,90402,140139.0,107048.33333333333,87870.0,240250.0,120268.0,147184.0,134219.0,36250.0,60250.0,155445.33333333334
2013,90403,71424.0,80132.25,64617.0,95973.0,96503.0,52811.0,70389.0,83942.0,39672.0,64073.666666666664
2013,90404,59695.0,69281.5,47877.5,54709.0,85990.0,47152.0,70295.5,28563.0,49462.0,56784.333333333336
2013,90405,75717.0,73259.25,58406.25,88196.0,95927.0,59761.5,79689.0,46769.0,62827.0,65550.0
2013,90501,55138.0,46809.75,37666.0,39537.5,56029.0,56219.5,63023.5,32009.0,45206.0,54646.666666666664
2013,90502,63721.0,52607.5,42968.0,61158.5,69969.0,56362.5,53185.0,70256.0,57022.0,66330.2
2013,90504,72194.0,52940.75,41909.75,61742.5,78223.0,66776.5,76167.0,80127.0,63144.0,60974.75
2013,90710,54065.0,43640.25,37902.25,44283.5,55791.0,55905.5,56390.0,51919.0,47481.0,53588.2
2013,90717,58320.0,45136.25,40321.0,59198.0,67230.0,44671.5,63980.0,26250.0,51921.0,58618.8
2013,90731,50210.0,53411.5,39724.75,37422.0,51651.0,47200.5,56094.0,47892.0,39063.0,58095.0
2013,90732,80172.0,61873.75,57934.75,76980.5,91514.0,71241.0,83371.0,77250.0,73750.0,67513.66666666667
2013,90744,41920.0,41661.25,25613.75,36239.5,38652.0,41620.5,46214.5,36581.0,41859.0,45526.0
2013,90745,71854.0,55342.0,42908.75,51858.0,80330.0,62258.0,55954.5,69286.0,63778.0,71620.8
2013,90802,43404.0,46070.0,36279.0,27474.5,47929.0,35547.5,49399.0,27254.0,35709.0,49589.6
2013,90810,49269.0,37784.5,37396.5,34328.0,46131.0,46453.0,38686.0,31460.0,52480.0,69763.2
2013,90813,31334.0,28575.75,17618.0,26977.5,35130.0,24890.5,32067.0,25410.0,33192.0,33800.8
2013,91011,156557.0,122990.66666666667,70090.0,199914.0,145625.0,145609.5,163795.5,,122273.0,152486.33333333334
2013,91030,85058.0,67436.25,61837.75,94175.5,75580.0,85547.0,86831.5,61833.0,70048.0,73188.25
2013,91040,69312.0,50497.5,59424.75,57263.0,80983.0,58766.0,68538.5,108886.0,48492.0,86140.33333333333
2013,91042,57500.0,50945.5,46028.0,50482.0,62060.0,48765.0,60516.0,81250.0,42026.0,58074.25
2013,91105,109922.0,114650.25,65386.75,132240.5,104702.0,115850.5,119394.0,85409.0,94743.0,104263.33333333333
2013,91201,50107.0,44239.5,40955.25,43138.5,43540.0,44939.0,44454.0,68160.0,44130.0,58356.333333333336
2013,91204,37634.0,39460.25,26790.75,32010.5,45866.0,30908.5,29608.5,45813.0,43557.0,43942.666666666664
2013,91205,36906.0,32341.75,38446.25,44103.5,43242.0,30163.5,29988.5,50000.0,43025.0,44414.0
2013,91206,52570.0,55805.75,40982.75,44203.0,69924.0,46357.5,47600.5,80598.0,57941.0,76322.33333333333
2013,91214,90414.0,43400.75,65721.0,102944.0,101315.0,76642.5,91222.5,57917.0,79750.0,87735.0
2013,91302,129708.0,111619.75,72515.0,106412.0,119097.0,127204.5,130111.5,101992.0,102552.0,124519.0
2013,91303,47484.0,45770.75,42497.25,40727.0,51707.0,38308.5,50549.0,51906.0,41442.0,56646.5
2013,91304,58889.0,50923.5,39542.5,42903.5,51805.0,56656.0,69005.5,42981.0,43085.0,65840.0
2013,91306,61112.0,50211.5,43223.0,45157.0,64190.0,55480.0,61865.0,64667.0,49659.0,48284.75
2013,91307,97081.0,90790.75,49672.75,112757.0,117672.0,78591.5,89871.5,90104.0,88929.0,128219.33333333333
2013,91311,78414.0,62740.0,49183.75,52119.5,72196.0,76444.5,78525.0,68365.0,61198.0,98968.5
2013,91316,59199.0,54896.75,47747.25,55724.0,65441.0,55815.0,60515.0,54950.0,56112.0,56633.666666666664
2013,91321,56079.0,57972.0,35970.75,51777.0,51291.0,62665.5,61552.5,62772.0,48312.0,49302.0
2013,91324,58663.0,38071.0,36412.75,38696.0,70525.0,58217.5,63624.5,62891.0,50029.0,52815.333333333336
2013,91325,59646.0,45593.5,37874.0,41472.0,61250.0,68085.0,68802.0,50417.0,54025.0,47239.5
2013,91326,99230.0,74648.25,48829.75,114393.0,99702.0,94168.5,98833.0,99856.0,80508.0,95703.33333333333
2013,91330,,,,,,,,,,
2013,91331,51477.0,41261.0,23689.75,40187.0,50592.0,47491.0,46648.0,44563.0,50572.0,59183.25
2013,91335,51266.0,42354.75,37793.5,39175.0,58570.0,44296.5,50030.5,41270.0,48635.0,76025.0
2013,91340,54440.0,44123.25,31909.0,53334.5,53194.0,49743.0,59628.5,47222.0,53540.0,66029.25
2013,91342,59329.0,52147.25,42064.75,51502.0,58725.0,55099.0,60543.5,51532.0,56591.0,66933.6
2013,91343,54166.0,46759.25,34558.25,36665.5,52863.0,54554.0,65239.0,50069.0,43395.0,62744.25
2013,91344,77604.0,59458.25,46680.0,59783.5,83679.0,69044.5,77557.0,88036.0,73582.0,80807.33333333333
2013,91345,60352.0,65461.0,33407.25,62291.0,72366.0,53261.0,55642.0,84306.0,59236.0,67153.25
2013,91352,48844.0,48249.75,34628.25,41575.0,46761.0,49628.5,50036.5,33750.0,44937.0,64057.75
2013,91356,70759.0,55709.5,56888.0,64927.0,66278.0,70360.0,72328.5,77333.0,47431.0,73483.25
2013,91364,91100.0,86472.5,56624.25,76651.5,103611.0,87042.5,93449.0,71582.0,81339.0,72746.75
2013,91367,76548.0,76148.25,52074.25,85696.5,86131.0,67668.0,75233.0,79868.0,68333.0,71101.75
2013,91371,,,,,,,,,,
2013,91401,46420.0,45958.75,37027.25,38320.0,46144.0,46728.5,55138.5,36477.0,35537.0,49731.0
2013,91402,40186.0,34147.25,29261.25,31785.5,38342.0,38121.5,39975.0,28866.0,37132.0,51524.4
2013,91403,69956.0,69171.0,49844.5,73620.0,77393.0,67250.0,71250.5,34345.0,66905.0,72615.0
2013,91405,38847.0,34045.0,29922.0,33747.5,42628.0,32476.0,42640.0,30026.0,36102.0,56204.25
2013,91406,49231.0,41747.75,33253.5,41348.5,52758.0,45063.0,54126.0,48815.0,45590.0,59329.75
2013,91411,44570.0,46134.5,37046.0,34149.0,56683.0,37348.5,54815.5,35227.0,37962.0,44150.0
2013,91423,74011.0,66323.25,59413.0,74587.5,78203.0,69812.0,74862.5,70909.0,61827.0,77654.5
2013,91436,132520.0,119011.75,76699.0,134975.0,121461.0,128245.0,133323.5,,135083.0,130517.0
2013,91501,56740.0,62832.0,44706.5,72482.0,70156.0,46870.5,52740.0,24420.0,66450.0,70183.33333333333
2013,91504,73151.0,57616.0,51410.25,63554.5,78784.0,68578.0,74912.5,73625.0,50769.0,67731.33333333333
2013,91505,77378.0,68599.75,54471.75,75689.0,88084.0,65026.0,74535.0,71750.0,76750.0,86985.25
2013,91506,71914.0,77080.75,47664.0,73250.0,93085.0,57248.0,71487.0,100319.0,53333.0,66244.33333333333
2013,91601,48638.0,47310.5,40608.5,42099.0,54191.0,35672.5,51632.5,45206.0,42196.0,43541.0
2013,91602,66652.0,65015.0,55075.25,57514.5,68750.0,59840.5,68951.0,52931.0,71159.0,66360.66666666667
2013,91604,88579.0,95478.75,69279.0,94988.0,97955.0,84241.0,87411.0,103178.0,80500.0,80102.66666666667
2013,91605,43301.0,34841.0,33421.0,39148.5,42925.0,41297.0,44596.5,25909.0,40254.0,45801.0
2013,91606,42521.0,37785.0,33261.25,37332.0,46687.0,37471.0,43305.0,38833.0,37078.0,50088.75
2013,91607,56635.0,56767.75,47931.25,64543.0,59838.0,49292.5,54406.0,65716.0,57622.0,64172.666666666664
2013,91608,,,,,,,,,,
2013,91754,57630.0,39029.5,35778.75,62669.0,72260.0,48923.0,50538.5,106406.0,62832.0,75668.2
2013,91801,53027.0,53022.25,40743.5,40183.0,66350.0,41464.0,66052.0,83047.0,54150.0,64772.75
2013,91803,55659.0,59455.0,37241.25,41250.0,71661.0,47291.5,57122.0,104500.0,58083.0,61670.75
2014,90001,34050.0,30315.75,21046.0,26356.5,32963.0,31915.0,24163.5,25722.0,35338.0,32625.5
2014,90002,30214.0,24227.5,17546.75,21299.0,30279.0,29181.5,29520.0,21610.0,37207.0,27620.75
2014,90003,30016.0,23978.25,20524.75,22857.5,28872.0,29984.0,35121.0,20616.0,36050.0,43338.5
2014,90004,38493.0,35371.5,32614.25,30651.0,39295.0,36382.0,55370.0,27619.0,32116.0,37626.8
2014,90005,31214.0,32513.0,24805.25,25733.0,34817.0,24577.0,35311.5,30549.0,30119.0,32359.75
2014,90006,31403.0,30000.25,22785.75,29297.0,32926.0,25524.5,36975.5,23824.0,31341.0,27374.0
2014,90007,22646.0,16819.0,15710.5,16354.5,30522.0,25203.0,20130.0,19911.0,30000.0,16443.4
2014,90008,36180.0,35847.75,29185.25,30293.5,33118.0,37725.0,54897.5,38529.0,27249.0,33852.333333333336
2014,90010,47308.0,35721.75,60512.5,54726.0,56402.0,41202.5,56250.0,100526.0,31791.0,39420.5
2014,90011,29889.0,24443.0,18473.5,27366.5,28155.0,27606.5,44494.5,20248.0,31228.0,30558.75
2014,90012,29492.0,55961.75,24030.0,24367.0,55656.0,22128.5,62306.0,34136.0,26179.0,39413.0
2014,90013,21120.0,36473.25,35680.0,20745.5,45855.0,11943.0,57540.0,12096.0,14552.0,17107.25
2014,90014,17134.0,62884.25,21711.25,26215.5,46983.0,11079.0,42892.5,8958.0,17656.0,14437.5
